date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason
2025-09-08,APLD,Leader,13.85,18.68,18.71,13.16,161372656,2025-11-29,9.658,2.9106867512750476,rising,rising,93.41478566991096,above,false,above,655.6012300876,0.028492930065893894,5.500244986141273,rising,rising,136886847.5,1.1788762685911076,987976786,0.16333648551940774,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-09-15,APLD,Leader,19.105,20.48,20.7951,18.65,130723850,2025-11-29,9.985666666666669,3.2116844878351176,rising,rising,105.09396802082982,above,false,above,663.7,0.030857315051981315,8.105327267678396,rising,rising,124675639.25,1.0485115679886117,987976786,0.1323146979285402,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-09-22,APLD,Leader,20,21.71,25.61,19.87,165326292,2025-11-29,10.442666666666668,3.6250518457071723,rising,rising,107.89708886618999,above,false,above,661.82,0.03280348130911728,6.30551108812888,rising,rising,131930993.75,1.2531270120899851,987976786,0.16733823541477422,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-09-29,APLD,Leader,22.06,26.53,28.25,21.18,132721024,2025-11-29,11.085000000000003,4.26752289561061,rising,rising,139.33243121335133,above,false,above,669.21,0.039643759059189196,11.91720713273416,rising,rising,147535955.5,0.8995842643930957,987976786,0.1343361765991939,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-10-06,APLD,Leader,27.675,33.99,39.0697,26.31,231391111,2025-11-29,11.98466666666667,5.665845736517119,rising,rising,183.61239361406237,above,false,above,653.02,0.052050473186119876,28.375028618215453,rising,rising,165040569.25,1.4020256477029813,987976786,0.23420703226927844,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-10-13,APLD,Leader,36.38,34.24,40.2,32.8,229529080,2025-11-29,12.890333333333334,6.693587354179613,rising,rising,165.62540404954618,above,false,above,664.39,0.051535995424374245,16.174584576026426,rising,rising,189741876.75,1.2096912075051456,987976786,0.23232234122553563,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-10-20,APLD,Leader,35.73,33.43,36.3499,29.0942,152876092,2025-11-29,13.814,7.667656974997492,rising,rising,142.00086868394382,above,false,above,677.25,0.04936138796603913,11.993313665097824,rising,rising,186629326.75,0.8191429217594818,987976786,0.15473652232148702,false,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-10-27,APLD,Leader,34.45,34.66,37.17,32.8,138920719,2025-11-29,14.805333333333335,8.355464759959142,rising,rising,134.1048270893371,above,false,above,682.06,0.05081664369703545,10.982469950780288,rising,rising,188179250.5,0.7382361159951586,987976786,0.14061131897890564,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-11-03,APLD,Leader,35.39,30.98,35.62,28.01,121770639,2025-11-29,15.66166666666667,8.25740490151857,rising,rising,97.80781100351172,above,false,above,670.97,0.04617195999821155,3.2934318510389344,rising,rising,160774132.5,0.7574019346675684,987976786,0.12325253055085446,false,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-11-10,APLD,Leader,32.17,23.65,33.55,20.55,149870372,2025-11-29,16.318333333333335,7.232018690549031,rising,rising,44.92901644367274,above,false,above,671.93,0.03519711874748858,-6.475773766116512,falling,unconfirmed_falling,140859455.5,1.0639709735353904,987976786,0.15169422411914849,false,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-11-17,APLD,Leader,23.755,21.09,26.6,19.005,154816884,2025-11-29,16.86466666666667,6.166377905924337,rising,rising,25.054354271257452,above,false,above,659.03,0.032001578076870554,-7.580882909759332,falling,unconfirmed_falling,141344653.5,1.095314751328744,987976786,0.15670093284965098,false,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-11-24,APLD,Leader,21.6,27.1,27.34,21.05,88825935,2025-11-29,17.591333333333335,5.4688480285700525,rising,rising,54.053132224201306,above,false,above,683.39,0.03965524810137696,-3.9326851470789443,falling,falling,128820957.5,0.6895301566129098,987976786,0.08990690495839242,true,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-06-09,APP,Leader,401.25,364.49,404.5,360.749,27256538,2025-11-29,336.85100000000006,1.814419859686995,rising,rising,8.205111458775527,above,false,above,593.5983426473,0.61403473327514,0.9746084983484797,rising,rising,27954042,0.9750481880223261,72233742,0.37733803130398536,false,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-06-16,APP,Leader,367.79,324.7,377.01,321.68,21053021,2025-11-29,336.564,1.296756421559732,rising,rising,-3.525035357316894,below,false,unconfirmed_below,592.6449232845,0.5478828675363971,-2.132967316729957,falling,unconfirmed_falling,25724017.5,0.8184188570078527,72233742,0.2914568789749256,false,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-06-23,APP,Leader,324.36,333.78,358.2365,320,38755129,2025-11-29,336.46500000000003,0.8665209958262574,rising,rising,-0.7980027640319376,near,false,unconfirmed_near,613.21816278,0.5443087309854322,-2.3072306907085536,falling,unconfirmed_falling,28551100.25,1.357395289871535,72233742,0.5365239004231568,true,0,0,0,false,false,false,0.4,Stage 3, |  |  | 
2025-06-30,APP,Leader,341.32,341.64,361.7582,325.58,21237854,2025-11-29,334.4696666666667,0.26219047378650423,flat,unconfirmed_flat,2.1437918137070637,above,false,unconfirmed_above,623.6194661216,0.5478340856239138,-3.6616721322217987,falling,falling,27075635.5,0.7843898622434919,72233742,0.29401569698548913,true,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-07-07,APP,Leader,341.87,335.1,362.64,332.32,19627813,2025-11-29,334.824,0.025099355769904755,flat,unconfirmed_flat,0.08243136692710512,near,false,unconfirmed_near,621.9041984565,0.5388289721016236,-4.637368275166785,falling,falling,25168454.25,0.7798577061998155,72233742,0.2717263768503091,false,0,0,0,false,false,false,0.1,Stage 4, |  |  | 
2025-07-14,APP,Leader,342.9,364.46,375.495,342.1101,22875479,2025-11-29,335.60633333333334,-0.07390013190797812,flat,flat,8.59747382598063,above,false,unconfirmed_above,625.8533030809,0.5823409386926071,-1.0323127622922736,falling,falling,25624068.75,0.8927340627744764,72233742,0.3166868885181111,true,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-07-21,APP,Leader,360.6,364.14,375.5,343,18540734,2025-11-29,336.572,0.00047539249592834374,flat,flat,8.190818012193523,above,false,unconfirmed_above,635.3471101578,0.5731355257279115,0.9218268972368169,rising,unconfirmed_rising,20570470,0.9013276799217519,72233742,0.2566769142321327,false,0,0,0,false,false,false,0.25,Stage 4, |  |  | 
2025-07-28,APP,Leader,366.5,379.17,397.92,358.55,22617416,2025-11-29,337.5226666666666,0.06286934252695474,flat,flat,12.339121915762712,above,false,above,620.0094260356,0.6115552184818375,2.470895051588105,rising,unconfirmed_rising,20915360.5,1.0813782530786404,72233742,0.3131142783659194,true,0,0,0,false,false,false,0.5499999999999999,Stage 3, |  |  | 
2025-08-04,APP,Leader,383.01,455.98,464.98,368.1882,54446437,2025-11-29,342.10599999999994,0.45662337092849997,flat,flat,33.28617446054734,above,false,above,635.4268900492,0.7175963232602484,6.197578503827372,rising,rising,29620016.5,1.8381636283018277,72233742,0.7537535159122727,true,1,0,0.125,true,false,false,0.7499999999999999,Stage 1, |  |  | 
2025-08-11,APP,Leader,455,438.68,473.7,421.4,25261445,2025-11-29,345.3173333333333,0.6267969639770913,rising,unconfirmed_rising,27.036773904582468,above,false,above,641.6696665515,0.6836539466756791,5.375545194208355,rising,rising,30216508,0.8360147042801902,72233742,0.3497180721995546,false,0,0,0.125,false,false,false,0.6,Stage 1, |  |  | 
2025-08-18,APP,Leader,438.005,441.68,446.92,385.19,25813818,2025-11-29,347.93666666666667,0.7348093351436551,rising,unconfirmed_rising,26.9426428181374,above,false,above,643.534521513,0.6863345869333876,3.5715726417673106,rising,rising,32034779,0.8058060272555649,72233742,0.3573650940027446,true,0,0,0.125,false,false,false,0.6,Stage 1, |  |  | 
2025-08-25,APP,Leader,440.3,478.59,488.7,434.02,23627545,2025-11-29,351.57,0.8912208977573886,rising,rising,36.12936257359843,above,false,above,643.2752368659,0.7439894660514796,5.962078170135236,rising,rising,32287311.25,0.7317904181321385,72233742,0.3270984493645643,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-09-01,APP,Leader,464,490.24,511,452.25,24825576,2025-11-29,355.3873333333333,1.0585758191054822,rising,rising,37.94526535367048,above,false,above,645.4592113931,0.759521270045726,4.839008713921487,rising,rising,24882096,0.9977284871821088,72233742,0.34368392544304294,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-09-08,APP,Leader,537.075,582,587.8799,535.7,44614516,2025-11-29,357.7830000000001,0.9164995644624845,rising,rising,62.66843310051061,above,false,above,655.6012300876,0.8877347590123259,4.741898202016678,rising,rising,29720363.75,1.501142999974218,72233742,0.6176409357277932,true,1,0,0.25,true,false,false,0.9,Stage 2, |  |  | 
2025-09-15,APP,Leader,578.54,649.59,653.06,574.227,106140792,2025-11-29,365.59233333333333,1.1742822061253824,rising,rising,77.6815159325916,above,false,above,663.7,0.9787403947566672,8.632626185100488,rising,rising,49802107.25,2.131251022515719,106140792,1,true,1,0,0.375,true,false,false,0.9,Stage 2, |  |  | 
2025-09-22,APP,Leader,647.05,669.86,671.18,619.49,35639060,2025-11-29,377.06300000000005,1.674231900441654,rising,rising,77.65201040674899,above,false,above,661.82,1.0121483182738509,9.49431188645853,rising,rising,52804986,0.6749184631920933,106140792,0.3357715665057408,true,0,0,0.375,false,false,false,0.9,Stage 2, |  |  | 
2025-09-29,APP,Leader,685.4,682.76,745.61,673.17,35199453,2025-11-29,390.80566666666675,2.232025864929702,rising,rising,74.70575742248701,above,false,above,669.21,1.0202477548153792,7.426403232025979,rising,rising,55398455.25,0.635386904583409,106140792,0.33162983181810063,true,0,0,0.25,false,false,false,0.9,Stage 2, |  |  | 
2025-10-06,APP,Leader,684.475,569.89,687,545,44427731,2025-11-29,400.03900000000004,2.5128451398568,rising,rising,42.458610285497144,above,false,above,653.02,0.8726991516339468,2.9802425831052,rising,rising,55351759,0.8026435257459479,106140792,0.41857357725387995,false,0,0,0.25,false,false,false,0.9,Stage 2, |  |  | 
2025-10-13,APP,Leader,590,599.31,616.28,562.28,18010748,2025-11-29,409.54833333333335,2.893672048886239,rising,rising,46.3343764879196,above,false,above,664.39,0.9020454853324101,0.3224099580376019,flat,unconfirmed_flat,33319248,0.5405508551693604,106140792,0.16968733378209577,true,0,0,0.25,false,true,false,0.8,Stage 2, |  |  | 
2025-10-20,APP,Leader,593.31,620,627.11,547.129,22489071,2025-11-29,421.13566666666674,3.038539283737719,rising,rising,47.22096679850592,above,false,above,677.25,0.9154669619785899,-1.2929563981837744,falling,unconfirmed_falling,30031750.75,0.7488431556059049,106140792,0.21187962305764593,true,0,0,0.25,false,true,false,0.8,Stage 2, |  |  | 
2025-10-27,APP,Leader,634.25,637.33,652.87,617.2,17197219,2025-11-29,435.0676666666667,3.0766565092128713,rising,rising,46.48985636717047,above,false,above,682.06,0.9344192593027008,-1.5359223064009369,falling,unconfirmed_falling,25531192.25,0.6735768087759395,106140792,0.16202271224808648,true,0,0,0.25,false,true,false,0.8,Stage 2, |  |  | 
2025-11-03,APP,Leader,646.985,619.93,656.3,576.4101,27624420,2025-11-29,447.4003333333333,2.8963073718651247,rising,rising,38.56270409573528,above,false,above,670.97,0.9239310252321266,-1.8881047104226525,falling,falling,21330364.5,1.2950749153864671,106140792,0.2602620489208334,false,0,0,0.125,false,true,false,0.8,Stage 2, |  |  | 
2025-11-10,APP,Leader,635.95,557.7,675,529,25922574,2025-11-29,458.0496666666667,2.9002505589038408,rising,rising,21.755355496383576,above,false,above,671.93,0.8299971723244982,-0.978618558973,falling,falling,23308321,1.1121596446179027,106140792,0.24422819456632658,false,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-11-17,APP,Leader,554.445,520.26,562.56,489.3,22306642,2025-11-29,466.16400000000004,2.764785597141568,rising,rising,11.604499703966832,above,false,above,659.03,0.7894329544937256,-2.4968259953584484,falling,falling,23262713.75,0.9589011084315131,106140792,0.21016087763882524,false,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-11-24,APP,Leader,525.47,599.48,599.59,523,13027958,2025-11-29,475.89400000000006,2.6005079914865115,rising,rising,25.969228441627745,above,false,above,683.39,0.8772150602145189,-0.8356806603134543,falling,falling,22220398.5,0.5863062266862585,106140792,0.12274223467260353,true,0,0,0,false,false,false,0.7,Stage 1, |  |  | 
2025-06-09,ARKF,Theme,44.66,44.07,45.49,43.2806,1760161,2025-11-29,38.522999999999996,0.8194919834264109,rising,rising,14.399190094229434,above,false,above,593.5983426473,0.07424212103332167,2.2597212619351392,rising,rising,1542973,1.1407594300094688,5740844,0.30660317542159304,false,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-06-16,ARKF,Theme,45.07,47.63,47.95,44.86,1994396,2025-11-29,38.81633333333333,0.8002214898766618,rising,rising,22.706077338577412,above,false,above,592.6449232845,0.08036852781262273,2.944129135544341,rising,rising,1690956.75,1.1794482620563773,5740844,0.34740466732766123,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-06-23,ARKF,Theme,47.42,49.12,50.26,46.78,2833816,2025-11-29,39.144666666666666,0.8041100137295707,rising,rising,25.483250166050713,above,false,above,613.21816278,0.08010199792079942,2.732160534220162,rising,rising,2124790.75,1.3336918000043063,5740844,0.49362358566092374,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-06-30,ARKF,Theme,49.88,50.16,50.37,48.885004,1542721,2025-11-29,39.43033333333334,0.7695684236401374,rising,rising,27.211706723250266,above,false,above,623.6194661216,0.08043366624193746,2.926400034641184,rising,rising,2032773.5,0.7589241988839386,5740844,0.26872721153893053,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-07-07,ARKF,Theme,49.94,51,51.8,49.6142,2768618,2025-11-29,39.787666666666674,0.7837230763873267,rising,rising,28.1804244196275,above,false,above,621.9041984565,0.08200619987222561,1.9812092923938287,rising,rising,2284887.75,1.2117085401678922,5740844,0.482266718970242,true,0,0,0,false,false,false,0.9,Stage 2, |  |  | 
2025-07-14,ARKF,Theme,51.36,54.73,55.8163,51.29,4517703,2025-11-29,40.32766666666667,0.9369294534001384,rising,rising,35.71328203135975,above,false,above,625.8533030809,0.08744860773376058,3.5576803347284516,rising,rising,2915714.5,1.5494325661857498,4767561,0.9475920706625464,true,1,0,0.125,true,false,false,0.9,Stage 2, |  |  | 
2025-07-21,ARKF,Theme,55.23,54.09,55.5,52.94,3014674,2025-11-29,40.859,1.0524779087841043,rising,rising,32.38209452017916,above,false,above,635.3471101578,0.08513456524035463,1.1860457214903344,rising,rising,2960929,1.0181513977538805,4767561,0.6323304515663251,false,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-07-28,ARKF,Theme,54.435,50.96,54.84,50.39,3204617,2025-11-29,41.269,1.0853756152391978,rising,rising,23.482517143618704,above,false,above,620.0094260356,0.08219229879429923,0.5219097969482847,rising,rising,3376403,0.9491215947859305,4767561,0.672171158376369,false,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-08-04,ARKF,Theme,51.7,54.24,54.72,51.39,4194955,2025-11-29,41.834666666666664,1.219534875856993,rising,rising,29.653238143804195,above,false,above,635.4268900492,0.08535993809736364,1.224927840690088,rising,rising,3732987.25,1.1237528336053118,4767561,0.8798954014432118,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-08-11,ARKF,Theme,54.62,54.515,56.04,54.08,4034455,2025-11-29,42.33416666666667,1.2800449050375715,rising,rising,28.773055648510855,above,false,above,641.6696665515,0.08495804436724869,0.7199076410374731,rising,rising,3612175.25,1.11690455771768,4767561,0.846230389081545,true,0,0,0.125,false,false,false,0.9,Stage 2, |  |  | 
2025-08-18,ARKF,Theme,54.24,54.41,54.78,51.08,4716138,2025-11-29,42.78150000000001,1.2169478356463312,rising,rising,27.18114138120446,above,false,above,643.534521513,0.08454868881327117,-0.6632281509428446,falling,unconfirmed_falling,4037541.25,1.1680717813099741,4767561,0.989213981740349,false,0,0,0.125,true,false,false,0.7,Stage 1, |  |  | 
2025-08-25,ARKF,Theme,54.02,53.54,54.4,53.1721,1945385,2025-11-29,43.176166666666674,1.134225833557685,rising,rising,24.00359766383458,above,false,above,643.2752368659,0.08323031407341612,-0.4473508877533752,flat,unconfirmed_flat,3722733.25,0.5225690022243737,4767561,0.40804616868037974,false,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-09-01,ARKF,Theme,52.23,52.97,53.81,51.6812,996820,2025-11-29,43.54083333333334,1.1009878278288014,rising,rising,21.655916859652798,above,false,above,645.4592113931,0.0820656039375043,-0.030828887536535142,flat,unconfirmed_flat,2923199.5,0.34100306872657854,4767561,0.20908384811437128,false,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
2025-09-08,ARKF,Theme,53.61,54.71,55.05,53.44,2584350,2025-11-29,43.88350000000001,0.9794906935237198,rising,rising,24.671003908074756,above,false,above,655.6012300876,0.08345011798206933,-0.44747457832406595,flat,flat,2560673.25,1.0092462988005206,4767561,0.5420696242795845,true,0,0,0,false,false,false,0.7999999999999999,Stage 1, |  |  | 
2025-09-15,ARKF,Theme,54.87,57.77,58.35,54.4,3393579,2025-11-29,44.47250000000001,1.0102163343241317,rising,rising,29.900500309179805,above,false,above,663.7,0.08704233840590628,0.49066431652965087,flat,flat,2230033.5,1.5217614443908578,4767561,0.7118060995968378,true,1,0,0.125,true,false,false,0.7999999999999999,Stage 1, |  |  | 
2025-09-22,ARKF,Theme,57.54,55.31,57.54,54.21,2071594,2025-11-29,45.047166666666676,1.0591805648079977,rising,rising,22.78241694816172,above,false,above,661.82,0.08357257260282251,-0.23090037803056782,flat,flat,2261585.75,0.9159917991170575,4767561,0.43451861444457657,false,0,0,0.125,false,false,false,0.7999999999999999,Stage 1, |  |  | 
2025-09-29,ARKF,Theme,55.98,57.55,58.2398,55.98,1687737,2025-11-29,45.7685,1.2008168086560078,rising,rising,25.741503435769125,above,false,above,669.21,0.08599692174354835,0.6648076967946682,rising,unconfirmed_rising,2434315,0.6933108492532807,4767561,0.3540042801759642,true,0,0,0.125,false,false,false,0.7,Stage 1, |  |  | 
